accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label,ord__paymentMethod
2000.0,1.0,4.75,creditcard,1007.0,0.0,1.0
2000.0,1.0,4.84,paypal,127.0,0.0,0.0
2000.0,1.0,5.03,creditcard,911.0,0.0,2.0
108.0,1.0,4.92,creditcard,0.0,0.0,0.0
17.0,1.0,4.89,storecredit,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.92,creditcard,576.0,0.0,0.0
1626.0,1.0,4.92,creditcard,0.0,0.0,1.0
1.0,1.0,4.06,paypal,0.0,1.0,1.0
79.0,1.0,3.95,creditcard,0.0,0.0,1.0
972.0,1.0,4.97,creditcard,940.0,0.0,1.0
1767.0,1.0,4.75,creditcard,1075.0,0.0,1.0
1341.0,1.0,4.52,creditcard,243.0,0.0,1.0
2000.0,1.0,4.51,paypal,778.0,0.0,1.0
2000.0,1.0,5.04,creditcard,124.0,0.0,2.0
41.0,1.0,4.92,storecredit,41.0,0.0,0.0
2000.0,1.0,4.88,creditcard,0.0,0.0,0.0
55.0,1.0,5.02,creditcard,0.0,0.0,0.0
4.0,1.0,4.96,paypal,0.0,0.0,1.0
83.0,1.0,3.07,paypal,83.0,0.0,0.0
490.0,1.0,5.02,creditcard,3.0,0.0,0.0
2000.0,1.0,4.96,creditcard,0.0,0.0,0.0
1107.0,1.0,4.75,creditcard,0.0,0.0,0.0
916.0,1.0,4.89,creditcard,0.0,0.0,0.0
4.0,1.0,4.75,paypal,0.0,0.0,1.0
1.0,1.0,2.95,creditcard,0.0,1.0,0.0
2000.0,1.0,4.46,creditcard,2.0,0.0,0.0
2000.0,1.0,4.51,storecredit,0.0,0.0,0.0
1211.0,1.0,4.89,creditcard,0.0,0.0,0.0
197.0,2.0,4.75,creditcard,0.0,0.0,2.0
397.0,1.0,4.9,creditcard,0.0,0.0,0.0
1708.0,1.0,5.03,creditcard,1334.0,0.0,1.0
1650.0,1.0,4.89,creditcard,0.0,0.0,0.0
1830.0,1.0,3.95,storecredit,0.0,0.0,0.0
32.0,1.0,4.52,creditcard,32.0,0.0,0.0
688.0,1.0,3.48,creditcard,0.0,0.0,0.0
84.0,1.0,4.84,paypal,83.0,0.0,0.0
1726.0,1.0,4.92,paypal,0.0,0.0,2.0
,,,,,,0.0
2000.0,1.0,4.97,creditcard,1979.0,0.0,1.0
297.0,1.0,4.75,creditcard,207.0,0.0,0.0
,,,,,,0.0
2000.0,2.0,4.52,creditcard,4.0,0.0,1.0
71.0,1.0,4.88,creditcard,0.0,0.0,0.0
19.0,1.0,4.96,creditcard,0.0,0.0,0.0
760.0,1.0,5.04,creditcard,0.0,0.0,1.0
17.0,1.0,4.74,creditcard,0.0,0.0,0.0
2000.0,1.0,4.9,creditcard,2.0,0.0,0.0
741.0,1.0,3.48,creditcard,145.0,0.0,0.0
44.0,1.0,4.75,creditcard,0.0,0.0,0.0
,,,,,,0.0
86.0,1.0,4.52,creditcard,85.0,0.0,1.0
1085.0,1.0,5.02,storecredit,0.0,0.0,0.0
562.0,1.0,5.02,creditcard,0.0,0.0,1.0
29.0,2.0,4.46,paypal,29.0,0.0,0.0
1938.0,1.0,4.92,creditcard,0.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,4.52,creditcard,0.0,0.0,1.0
,,,,,,0.0
579.0,1.0,4.84,creditcard,0.0,0.0,0.0
1284.0,1.0,4.92,creditcard,0.0,0.0,1.0
2000.0,1.0,5.04,creditcard,902.0,0.0,0.0
915.0,1.0,4.9,paypal,823.0,0.0,0.0
158.0,1.0,4.96,creditcard,157.0,0.0,0.0
2000.0,1.0,5.04,creditcard,0.0,0.0,0.0
151.0,1.0,4.84,creditcard,0.0,0.0,0.0
2000.0,1.0,5.02,paypal,462.0,0.0,0.0
311.0,1.0,4.52,paypal,310.0,0.0,1.0
1941.0,1.0,4.06,creditcard,208.0,0.0,1.0
2000.0,1.0,5.04,paypal,843.0,0.0,0.0
90.0,1.0,4.52,creditcard,90.0,0.0,0.0
2000.0,1.0,4.75,creditcard,1782.0,0.0,0.0
450.0,1.0,5.02,creditcard,0.0,0.0,0.0
13.0,1.0,4.51,creditcard,0.0,0.0,0.0
5.0,2.0,4.9,creditcard,5.0,0.0,1.0
16.0,1.0,4.88,creditcard,14.0,0.0,2.0
2000.0,1.0,4.92,paypal,907.0,0.0,0.0
799.0,1.0,5.03,paypal,0.0,0.0,1.0
782.0,1.0,4.92,creditcard,0.0,0.0,1.0
442.0,1.0,4.97,creditcard,442.0,0.0,0.0
2000.0,1.0,4.51,paypal,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,0.0,0.0,0.0
1812.0,1.0,5.02,creditcard,1591.0,0.0,0.0
3.0,1.0,4.92,creditcard,2.0,0.0,0.0
989.0,1.0,5.03,creditcard,569.0,0.0,0.0
27.0,1.0,4.51,storecredit,0.0,0.0,0.0
1921.0,1.0,5.03,paypal,0.0,0.0,0.0
2000.0,1.0,5.04,storecredit,3.0,0.0,0.0
813.0,1.0,4.97,creditcard,0.0,0.0,1.0
2000.0,1.0,4.92,creditcard,37.0,0.0,0.0
1288.0,1.0,4.46,creditcard,267.0,0.0,0.0
1755.0,1.0,4.96,creditcard,0.0,0.0,0.0
68.0,1.0,4.84,creditcard,0.0,0.0,1.0
,,,,,,0.0
3.0,1.0,4.06,creditcard,2.0,0.0,0.0
,,,,,,0.0
116.0,1.0,4.92,paypal,0.0,0.0,0.0
654.0,2.0,4.88,creditcard,0.0,0.0,0.0
2000.0,1.0,5.04,storecredit,1.0,0.0,0.0
1634.0,1.0,4.84,creditcard,87.0,0.0,0.0
259.0,1.0,3.95,creditcard,216.0,0.0,0.0
1001.0,1.0,4.84,creditcard,11.0,0.0,0.0
76.0,2.0,4.88,paypal,0.0,0.0,2.0
676.0,1.0,4.84,creditcard,3.0,0.0,0.0
,,,,,,0.0
306.0,1.0,4.89,creditcard,306.0,0.0,2.0
637.0,1.0,4.92,creditcard,0.0,0.0,0.0
95.0,1.0,4.52,creditcard,95.0,0.0,0.0
32.0,1.0,4.75,storecredit,0.0,0.0,0.0
529.0,10.0,4.96,creditcard,122.0,0.0,1.0
1975.0,1.0,4.88,creditcard,37.0,0.0,1.0
,,,,,,2.0
71.0,1.0,5.02,creditcard,0.0,0.0,0.0
595.0,1.0,4.92,creditcard,0.0,0.0,1.0
836.0,1.0,5.02,paypal,0.0,0.0,1.0
13.0,1.0,4.88,creditcard,12.0,0.0,0.0
3.0,1.0,3.58,creditcard,0.0,0.0,0.0
1764.0,1.0,4.96,paypal,245.0,0.0,0.0
,,,,,,0.0
1119.0,1.0,4.89,paypal,0.0,0.0,0.0
2000.0,1.0,4.06,creditcard,690.0,0.0,0.0
116.0,1.0,5.02,creditcard,0.0,0.0,0.0
1108.0,1.0,3.48,paypal,0.0,0.0,2.0
98.0,1.0,4.92,creditcard,0.0,0.0,0.0
227.0,1.0,4.92,creditcard,42.0,0.0,0.0
1108.0,1.0,4.74,creditcard,0.0,0.0,1.0
2000.0,1.0,5.03,creditcard,970.0,0.0,0.0
14.0,1.0,4.89,creditcard,0.0,0.0,0.0
2.0,1.0,4.84,creditcard,2.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.84,paypal,167.0,0.0,0.0
1269.0,1.0,4.97,creditcard,0.0,0.0,0.0
82.0,1.0,4.52,creditcard,82.0,0.0,0.0
6.0,1.0,4.96,creditcard,0.0,0.0,0.0
87.0,1.0,5.02,paypal,86.0,0.0,2.0
2000.0,1.0,5.04,creditcard,1274.0,0.0,1.0
1667.0,1.0,4.89,creditcard,0.0,0.0,0.0
205.0,1.0,4.46,creditcard,205.0,0.0,0.0
609.0,1.0,4.92,creditcard,518.0,0.0,0.0
2000.0,1.0,4.92,storecredit,20.0,0.0,1.0
16.0,1.0,3.58,creditcard,15.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,5.04,paypal,784.0,0.0,0.0
293.0,1.0,4.52,creditcard,38.0,0.0,0.0
1067.0,1.0,4.06,creditcard,28.0,0.0,2.0
2000.0,1.0,4.88,paypal,1384.0,0.0,0.0
967.0,1.0,4.92,creditcard,0.0,0.0,0.0
694.0,1.0,4.96,creditcard,0.0,0.0,0.0
2000.0,1.0,4.84,paypal,138.0,0.0,0.0
100.0,1.0,4.75,creditcard,99.0,0.0,2.0
1787.0,1.0,4.88,creditcard,0.0,0.0,0.0
107.0,1.0,4.75,creditcard,107.0,0.0,0.0
3.0,1.0,4.06,paypal,2.0,0.0,1.0
47.0,1.0,4.96,paypal,46.0,0.0,0.0
1342.0,1.0,4.97,paypal,711.0,0.0,0.0
,,,,,,0.0
48.0,1.0,5.02,creditcard,47.0,0.0,0.0
29.0,1.0,4.88,creditcard,0.0,0.0,1.0
,,,,,,0.0
75.0,1.0,4.97,creditcard,0.0,0.0,1.0
847.0,1.0,5.03,creditcard,0.0,0.0,0.0
90.0,1.0,4.84,creditcard,0.0,0.0,0.0
199.0,1.0,5.03,paypal,198.0,0.0,0.0
85.0,1.0,4.9,creditcard,85.0,0.0,0.0
626.0,1.0,4.52,creditcard,0.0,0.0,0.0
369.0,1.0,4.74,creditcard,0.0,0.0,0.0
3.0,1.0,4.96,creditcard,0.0,0.0,0.0
1291.0,1.0,4.52,creditcard,0.0,0.0,0.0
407.0,1.0,4.92,paypal,0.0,0.0,0.0
1739.0,1.0,4.84,creditcard,0.0,0.0,1.0
20.0,1.0,4.75,creditcard,0.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.89,creditcard,350.0,0.0,0.0
303.0,1.0,4.89,paypal,0.0,0.0,0.0
804.0,1.0,4.46,creditcard,0.0,0.0,0.0
750.0,1.0,4.97,paypal,0.0,0.0,0.0
997.0,1.0,4.88,creditcard,0.0,0.0,1.0
2000.0,1.0,4.88,creditcard,1.0,0.0,1.0
317.0,1.0,4.9,creditcard,158.0,0.0,0.0
2000.0,1.0,5.02,creditcard,985.0,0.0,0.0
1135.0,1.0,4.96,creditcard,0.0,0.0,0.0
2000.0,1.0,4.96,creditcard,24.0,0.0,0.0
1237.0,1.0,4.97,paypal,0.0,0.0,0.0
2000.0,1.0,4.9,creditcard,0.0,0.0,2.0
2000.0,1.0,4.9,creditcard,492.0,0.0,0.0
119.0,1.0,4.88,paypal,99.0,0.0,0.0
126.0,1.0,5.04,creditcard,125.0,0.0,2.0
108.0,1.0,5.04,paypal,63.0,0.0,0.0
2.0,3.0,4.52,paypal,1.0,0.0,0.0
1583.0,1.0,4.92,paypal,304.0,0.0,0.0
4.0,1.0,4.75,creditcard,2.0,0.0,0.0
2000.0,1.0,4.46,storecredit,860.0,0.0,2.0
31.0,1.0,5.03,creditcard,0.0,0.0,0.0
632.0,1.0,4.88,creditcard,0.0,0.0,1.0
1613.0,1.0,4.89,paypal,0.0,0.0,2.0
2000.0,1.0,5.02,creditcard,243.0,0.0,1.0
1059.0,1.0,4.97,paypal,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.96,creditcard,1067.0,0.0,0.0
2000.0,1.0,4.88,creditcard,0.0,0.0,0.0
2000.0,1.0,2.6,paypal,0.0,0.0,1.0
28.0,1.0,4.88,creditcard,0.0,0.0,0.0
43.0,1.0,4.92,paypal,42.0,0.0,1.0
267.0,1.0,5.04,paypal,0.0,0.0,0.0
1521.0,1.0,4.75,creditcard,0.0,0.0,1.0
2000.0,1.0,3.48,creditcard,0.0,0.0,0.0
1605.0,2.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.46,creditcard,0.0,0.0,0.0
2000.0,1.0,4.89,creditcard,416.0,0.0,1.0
523.0,1.0,4.52,storecredit,1.0,0.0,0.0
46.0,1.0,4.84,creditcard,0.0,0.0,1.0
1021.0,1.0,4.75,creditcard,271.0,0.0,0.0
7.0,1.0,4.9,paypal,7.0,0.0,0.0
831.0,1.0,4.97,creditcard,0.0,0.0,1.0
2000.0,1.0,3.95,paypal,709.0,0.0,0.0
1547.0,1.0,5.02,creditcard,20.0,0.0,0.0
2000.0,1.0,4.75,creditcard,1512.0,0.0,0.0
500.0,1.0,5.04,creditcard,0.0,0.0,0.0
2.0,1.0,5.02,creditcard,0.0,0.0,0.0
2000.0,1.0,2.95,paypal,315.0,0.0,0.0
2000.0,1.0,4.92,creditcard,0.0,0.0,0.0
,,,,,,0.0
874.0,1.0,5.02,paypal,0.0,0.0,0.0
1353.0,1.0,4.92,creditcard,0.0,0.0,0.0
4.0,1.0,5.02,storecredit,0.0,0.0,1.0
67.0,1.0,4.52,creditcard,66.0,0.0,0.0
2000.0,1.0,4.84,creditcard,3.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.75,creditcard,810.0,0.0,0.0
564.0,1.0,4.92,paypal,548.0,0.0,0.0
,,,,,,1.0
208.0,1.0,4.74,creditcard,0.0,0.0,0.0
3.0,1.0,4.9,creditcard,0.0,0.0,0.0
956.0,1.0,4.92,paypal,925.0,0.0,1.0
1041.0,1.0,4.06,creditcard,0.0,0.0,0.0
1961.0,1.0,4.75,creditcard,96.0,0.0,0.0
101.0,1.0,5.03,paypal,0.0,0.0,1.0
1436.0,1.0,4.51,paypal,49.0,0.0,0.0
604.0,1.0,4.75,creditcard,133.0,0.0,1.0
49.0,2.0,5.03,creditcard,0.0,0.0,1.0
2.0,1.0,4.75,storecredit,1.0,0.0,0.0
509.0,1.0,4.84,creditcard,0.0,0.0,1.0
12.0,1.0,4.52,creditcard,11.0,0.0,0.0
582.0,1.0,5.02,creditcard,0.0,0.0,0.0
,,,,,,0.0
6.0,1.0,4.97,paypal,0.0,0.0,0.0
2000.0,1.0,4.96,creditcard,672.0,0.0,0.0
1144.0,1.0,4.46,paypal,1061.0,0.0,1.0
104.0,1.0,4.92,creditcard,0.0,0.0,0.0
179.0,1.0,4.9,creditcard,0.0,0.0,1.0
29.0,1.0,4.75,creditcard,0.0,0.0,0.0
,,,,,,0.0
1215.0,1.0,4.92,paypal,849.0,0.0,0.0
2000.0,1.0,4.74,creditcard,1014.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,5.04,paypal,458.0,0.0,0.0
136.0,1.0,4.89,paypal,0.0,0.0,0.0
1248.0,1.0,2.95,creditcard,0.0,0.0,1.0
23.0,1.0,4.46,creditcard,0.0,0.0,0.0
15.0,1.0,4.84,paypal,0.0,0.0,0.0
253.0,1.0,4.51,creditcard,0.0,0.0,0.0
1764.0,1.0,4.96,paypal,0.0,0.0,1.0
1776.0,1.0,4.92,creditcard,2.0,0.0,0.0
1564.0,1.0,4.89,paypal,54.0,0.0,1.0
78.0,2.0,5.02,creditcard,62.0,0.0,1.0
571.0,1.0,4.75,storecredit,571.0,0.0,1.0
1473.0,1.0,4.75,creditcard,407.0,0.0,0.0
257.0,1.0,4.97,creditcard,256.0,0.0,0.0
2000.0,1.0,5.02,paypal,1438.0,0.0,1.0
1565.0,1.0,4.52,creditcard,0.0,0.0,0.0
,,,,,,0.0
22.0,1.0,4.75,paypal,16.0,0.0,0.0
8.0,1.0,4.52,paypal,7.0,0.0,0.0
109.0,2.0,4.52,paypal,109.0,0.0,0.0
185.0,1.0,4.89,paypal,184.0,0.0,1.0
12.0,1.0,4.84,paypal,12.0,0.0,1.0
2000.0,1.0,4.9,paypal,13.0,0.0,0.0
1882.0,1.0,3.58,paypal,628.0,0.0,0.0
1640.0,1.0,4.9,storecredit,247.0,0.0,0.0
1565.0,1.0,5.03,creditcard,174.0,0.0,0.0
1295.0,1.0,4.97,creditcard,0.0,0.0,0.0
2000.0,1.0,4.92,creditcard,277.0,0.0,0.0
3.0,1.0,5.03,paypal,1.0,0.0,1.0
863.0,1.0,4.75,creditcard,574.0,0.0,0.0
,,,,,,0.0
462.0,1.0,4.52,creditcard,452.0,0.0,0.0
93.0,1.0,4.52,creditcard,1.0,0.0,1.0
209.0,1.0,4.9,creditcard,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,145.0,0.0,0.0
2000.0,1.0,4.89,paypal,26.0,0.0,0.0
198.0,1.0,4.84,creditcard,0.0,0.0,0.0
54.0,1.0,4.84,creditcard,20.0,0.0,0.0
274.0,1.0,4.74,creditcard,0.0,0.0,0.0
159.0,1.0,4.52,creditcard,19.0,0.0,0.0
46.0,1.0,4.52,storecredit,45.0,0.0,0.0
1500.0,2.0,4.97,creditcard,0.0,0.0,0.0
2000.0,1.0,4.51,paypal,1623.0,0.0,2.0
2000.0,1.0,4.52,creditcard,375.0,0.0,1.0
92.0,1.0,4.52,creditcard,91.0,0.0,1.0
38.0,1.0,4.51,creditcard,0.0,0.0,0.0
1739.0,1.0,4.89,creditcard,7.0,0.0,0.0
756.0,1.0,4.74,creditcard,0.0,0.0,0.0
2000.0,1.0,4.89,storecredit,477.0,0.0,0.0
236.0,1.0,3.58,creditcard,235.0,0.0,0.0
560.0,1.0,4.75,paypal,0.0,0.0,0.0
,,,,,,0.0
763.0,1.0,4.92,creditcard,516.0,0.0,0.0
1723.0,1.0,4.74,creditcard,159.0,0.0,0.0
4.0,1.0,4.46,paypal,4.0,0.0,0.0
2000.0,1.0,5.04,creditcard,134.0,0.0,1.0
579.0,1.0,4.75,creditcard,548.0,0.0,2.0
10.0,1.0,4.74,paypal,0.0,0.0,0.0
22.0,1.0,4.75,creditcard,21.0,0.0,1.0
2000.0,1.0,4.06,creditcard,2.0,0.0,0.0
85.0,1.0,4.51,creditcard,0.0,0.0,0.0
5.0,1.0,5.03,creditcard,0.0,0.0,0.0
19.0,1.0,4.75,creditcard,0.0,0.0,1.0
2000.0,1.0,4.06,paypal,401.0,0.0,0.0
610.0,1.0,5.04,creditcard,537.0,0.0,1.0
2000.0,1.0,4.92,paypal,154.0,0.0,0.0
1597.0,1.0,4.97,creditcard,1119.0,0.0,0.0
33.0,1.0,5.04,paypal,33.0,0.0,0.0
581.0,1.0,4.88,creditcard,0.0,0.0,0.0
339.0,1.0,4.84,paypal,0.0,0.0,0.0
1.0,1.0,4.75,creditcard,0.0,1.0,0.0
1941.0,1.0,4.92,creditcard,0.0,0.0,2.0
2000.0,1.0,4.51,paypal,1457.0,0.0,0.0
157.0,1.0,4.46,creditcard,0.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,4.88,creditcard,90.0,0.0,0.0
790.0,1.0,4.74,creditcard,211.0,0.0,0.0
117.0,1.0,4.92,creditcard,3.0,0.0,1.0
1727.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.75,creditcard,557.0,0.0,1.0
10.0,1.0,4.89,paypal,0.0,0.0,1.0
22.0,1.0,4.84,paypal,21.0,0.0,1.0
2.0,1.0,4.92,creditcard,2.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.84,creditcard,365.0,0.0,2.0
,,,,,,0.0
507.0,1.0,4.75,creditcard,0.0,0.0,1.0
1300.0,1.0,4.75,creditcard,0.0,0.0,1.0
92.0,1.0,4.89,creditcard,92.0,0.0,1.0
1176.0,1.0,4.9,paypal,0.0,0.0,0.0
954.0,1.0,4.84,storecredit,0.0,0.0,0.0
979.0,1.0,5.03,creditcard,0.0,0.0,2.0
2000.0,1.0,4.92,paypal,416.0,0.0,0.0
,,,,,,0.0
1059.0,1.0,4.46,paypal,0.0,0.0,0.0
3.0,1.0,4.06,creditcard,2.0,0.0,0.0
2000.0,1.0,3.95,creditcard,1.0,0.0,0.0
3.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.9,creditcard,373.0,0.0,0.0
520.0,1.0,4.9,creditcard,0.0,0.0,1.0
1083.0,1.0,4.9,creditcard,0.0,0.0,1.0
721.0,1.0,4.96,creditcard,721.0,0.0,1.0
308.0,1.0,3.95,creditcard,98.0,0.0,1.0
1200.0,1.0,5.03,creditcard,0.0,0.0,2.0
248.0,1.0,4.92,paypal,0.0,0.0,1.0
1990.0,1.0,5.04,creditcard,210.0,0.0,1.0
2000.0,1.0,4.75,creditcard,0.0,0.0,1.0
1025.0,1.0,4.92,creditcard,0.0,0.0,0.0
1045.0,1.0,4.75,paypal,36.0,0.0,0.0
178.0,1.0,4.84,creditcard,2.0,0.0,1.0
4.0,1.0,4.51,creditcard,0.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,2.6,creditcard,562.0,0.0,1.0
2000.0,1.0,4.92,creditcard,2.0,0.0,2.0
233.0,1.0,4.52,creditcard,0.0,0.0,2.0
2000.0,1.0,5.02,creditcard,0.0,0.0,1.0
30.0,1.0,4.51,creditcard,29.0,0.0,0.0
,,,,,,0.0
531.0,1.0,5.02,creditcard,0.0,0.0,0.0
365.0,1.0,5.02,creditcard,0.0,0.0,1.0
,,,,,,0.0
1047.0,1.0,4.88,storecredit,0.0,0.0,0.0
86.0,1.0,4.52,creditcard,62.0,0.0,0.0
724.0,1.0,4.97,creditcard,0.0,0.0,0.0
137.0,1.0,4.75,storecredit,42.0,0.0,2.0
902.0,1.0,4.89,creditcard,0.0,0.0,0.0
186.0,2.0,4.92,creditcard,185.0,0.0,0.0
1525.0,3.0,4.06,creditcard,1524.0,0.0,2.0
34.0,1.0,4.92,paypal,0.0,0.0,0.0
7.0,1.0,5.03,paypal,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,5.04,storecredit,380.0,0.0,0.0
11.0,1.0,4.88,creditcard,0.0,0.0,1.0
108.0,1.0,4.06,paypal,0.0,0.0,0.0
349.0,1.0,4.9,paypal,0.0,0.0,0.0
31.0,1.0,4.92,creditcard,30.0,0.0,0.0
152.0,1.0,4.52,creditcard,0.0,0.0,0.0
11.0,1.0,4.89,creditcard,0.0,0.0,0.0
247.0,1.0,4.89,creditcard,229.0,0.0,1.0
72.0,1.0,5.02,creditcard,71.0,0.0,1.0
570.0,1.0,5.03,creditcard,570.0,0.0,2.0
698.0,1.0,4.92,creditcard,0.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.74,storecredit,0.0,0.0,0.0
5.0,1.0,5.03,creditcard,0.0,0.0,0.0
1723.0,1.0,4.97,creditcard,0.0,0.0,0.0
1981.0,1.0,5.04,paypal,251.0,0.0,0.0
,,,,,,0.0
,,,,,,2.0
2.0,1.0,5.04,creditcard,0.0,0.0,0.0
189.0,1.0,4.46,creditcard,0.0,0.0,1.0
11.0,1.0,4.84,creditcard,0.0,0.0,0.0
78.0,1.0,4.52,paypal,55.0,0.0,1.0
8.0,1.0,5.03,creditcard,0.0,0.0,1.0
283.0,1.0,4.9,creditcard,0.0,0.0,0.0
,,,,,,0.0
243.0,1.0,4.84,creditcard,242.0,0.0,0.0
956.0,1.0,4.96,creditcard,731.0,0.0,1.0
645.0,1.0,4.06,storecredit,417.0,0.0,1.0
2000.0,1.0,3.07,paypal,161.0,0.0,1.0
4.0,1.0,5.04,creditcard,0.0,0.0,0.0
,,,,,,2.0
101.0,1.0,4.92,creditcard,33.0,0.0,0.0
,,,,,,0.0
1.0,1.0,4.92,creditcard,1.0,1.0,0.0
848.0,1.0,5.03,paypal,0.0,0.0,1.0
2000.0,1.0,5.04,creditcard,0.0,0.0,0.0
1849.0,1.0,4.06,creditcard,0.0,0.0,0.0
133.0,1.0,3.58,creditcard,101.0,0.0,0.0
174.0,1.0,4.96,creditcard,0.0,0.0,0.0
2000.0,1.0,4.89,storecredit,709.0,0.0,0.0
13.0,1.0,4.92,creditcard,0.0,0.0,0.0
808.0,1.0,4.75,creditcard,777.0,0.0,0.0
2000.0,1.0,4.46,creditcard,1995.0,0.0,1.0
83.0,1.0,4.06,creditcard,83.0,0.0,0.0
556.0,1.0,4.74,storecredit,534.0,0.0,0.0
2.0,1.0,4.52,creditcard,2.0,0.0,0.0
9.0,1.0,5.02,creditcard,0.0,0.0,0.0
1992.0,1.0,4.88,paypal,5.0,0.0,0.0
380.0,1.0,4.84,creditcard,0.0,0.0,0.0
1283.0,1.0,4.89,creditcard,74.0,0.0,1.0
319.0,1.0,4.84,creditcard,0.0,0.0,0.0
27.0,1.0,5.04,creditcard,0.0,0.0,0.0
2000.0,1.0,4.51,paypal,1.0,0.0,0.0
1268.0,1.0,4.92,creditcard,0.0,0.0,0.0
112.0,1.0,5.03,paypal,0.0,0.0,1.0
1979.0,1.0,5.04,creditcard,334.0,0.0,0.0
1745.0,1.0,4.96,creditcard,304.0,0.0,0.0
1936.0,1.0,4.84,creditcard,979.0,0.0,0.0
1741.0,1.0,4.9,creditcard,182.0,0.0,0.0
1945.0,1.0,4.74,creditcard,1038.0,0.0,0.0
338.0,1.0,4.75,creditcard,0.0,0.0,1.0
14.0,1.0,4.46,creditcard,14.0,0.0,0.0
1979.0,1.0,4.92,creditcard,0.0,0.0,2.0
51.0,2.0,5.03,creditcard,0.0,0.0,0.0
8.0,1.0,4.96,paypal,8.0,0.0,0.0
2000.0,1.0,4.92,creditcard,0.0,0.0,1.0
1391.0,1.0,4.74,creditcard,631.0,0.0,0.0
,,,,,,0.0
4.0,1.0,4.97,creditcard,3.0,0.0,0.0
1482.0,1.0,3.48,creditcard,0.0,0.0,0.0
59.0,1.0,4.75,creditcard,57.0,0.0,1.0
2000.0,1.0,4.51,creditcard,674.0,0.0,0.0
909.0,1.0,4.84,paypal,106.0,0.0,1.0
97.0,1.0,4.75,paypal,79.0,0.0,0.0
7.0,1.0,4.96,creditcard,6.0,0.0,1.0
2.0,1.0,4.46,creditcard,0.0,0.0,0.0
1613.0,1.0,4.92,creditcard,60.0,0.0,0.0
170.0,1.0,4.74,creditcard,0.0,0.0,0.0
73.0,1.0,2.95,creditcard,72.0,0.0,0.0
326.0,1.0,5.04,storecredit,212.0,0.0,1.0
260.0,1.0,4.96,creditcard,1.0,0.0,1.0
1895.0,1.0,4.75,creditcard,0.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.9,storecredit,0.0,0.0,0.0
2000.0,1.0,4.92,creditcard,964.0,0.0,2.0
1.0,1.0,4.88,creditcard,0.0,1.0,0.0
1863.0,1.0,4.92,creditcard,146.0,0.0,0.0
14.0,1.0,4.92,creditcard,0.0,0.0,1.0
33.0,1.0,4.9,storecredit,0.0,0.0,1.0
597.0,1.0,4.89,creditcard,0.0,0.0,1.0
1963.0,1.0,4.9,paypal,339.0,0.0,0.0
150.0,1.0,4.88,storecredit,0.0,0.0,1.0
22.0,1.0,4.89,paypal,22.0,0.0,0.0
2000.0,1.0,4.89,creditcard,191.0,0.0,0.0
479.0,1.0,4.74,paypal,0.0,0.0,0.0
,,,,,,0.0
1905.0,1.0,4.88,creditcard,0.0,0.0,0.0
32.0,1.0,4.84,creditcard,32.0,0.0,1.0
43.0,1.0,4.75,paypal,42.0,0.0,0.0
1282.0,1.0,4.92,creditcard,0.0,0.0,1.0
95.0,1.0,5.04,paypal,94.0,0.0,0.0
100.0,1.0,4.52,creditcard,99.0,0.0,0.0
90.0,1.0,5.03,paypal,0.0,0.0,0.0
,,,,,,1.0
1570.0,1.0,4.88,creditcard,1570.0,0.0,1.0
20.0,1.0,4.9,creditcard,19.0,0.0,2.0
243.0,1.0,2.95,creditcard,243.0,0.0,0.0
903.0,1.0,4.52,paypal,0.0,0.0,1.0
1153.0,1.0,4.52,creditcard,189.0,0.0,0.0
1049.0,1.0,4.97,paypal,0.0,0.0,0.0
1448.0,2.0,5.03,creditcard,275.0,0.0,0.0
2000.0,1.0,4.52,creditcard,1056.0,0.0,0.0
,,,,,,0.0
8.0,2.0,4.96,paypal,7.0,0.0,0.0
307.0,1.0,4.96,creditcard,307.0,0.0,1.0
1417.0,1.0,4.88,creditcard,0.0,0.0,0.0
2.0,1.0,5.03,creditcard,1.0,0.0,0.0
953.0,1.0,3.95,creditcard,72.0,0.0,0.0
887.0,1.0,4.52,creditcard,0.0,0.0,0.0
107.0,4.0,4.74,creditcard,0.0,0.0,1.0
321.0,1.0,4.75,creditcard,320.0,0.0,1.0
2000.0,1.0,4.46,creditcard,474.0,0.0,0.0
